Date,ADANIENT,HINDALCO,JSWSTEEL,TATASTEEL,ADANIPORTS,APOLLOHOSP,CIPLA,DRREDDY,SUNPHARMA,ASIANPAINT,TITAN,AXISBANK,BAJFINANCE,BAJAJFINSV,HDFCBANK,HDFCLIFE,ICICIBANK,INDUSINDBK,KOTAKBANK,SBILIFE,SHRIRAMFIN,SBIN,BAJAJ_AUTO,EICHERMOT,HEROMOTOCO,M&M,MARUTI,TATAMOTORS,BEL,BPCL,COALINDIA,ONGC,RELIANCE,BHARTIARTL,BRITANNIA,HINDUNILVR,ITC,NESTLEIND,TATACONSUM,GRASIM,ULTRACEMCO,HCLTECH,INFY,TCS,TECHM,WIPRO,LT,NTPC,POWERGRID,TRENT
2023-06-06,2433.6499,415.54999,712.84998,109.0,745.40002,4940.1001,972.04999,927.33,1013.8,3212.75,2881.45,968.20001,7113.9502,1475.1,1599.4,579.70001,942.09998,1306.0,1959.05,1223.0,281.78,585.34998,4726.25,3705.1001,2904.8,1411.2,9736.2002,555.75,118.05,178.074995,227.8,153.64999,1125.45015122,829.45001,4705.3999,2691.1499,417.9752397,2170.54,782.54408584,1759.367962,8109.5498,1128.6,1279.0,3232.3,1086.25,199.975005,2277.95,175.39999,176.475,1602.65
2023-06-07,2439.55,422.60001,729.75,111.5,743.75,5026.4502,960.45001,934.75,1014.6,3224.8,2906.95,976.75,7079.9502,1480.9,1607.7,594.45001,940.20001,1311.2,1939.4,1245.8,281.67,589.20001,4780.75,3727.3999,2958.0,1406.4,9707.5,567.95001,118.05,184.050005,230.7,153.85001,1133.98393503,844.25,4893.1499,2716.2,419.06078598,2236.775,813.17010184,1762.007412,8157.6001,1129.05,1288.95,3274.8999,1095.7,201.399995,2315.5,177.35001,179.4,1602.85
2023-06-08,2429.1499,418.25,748.79999,111.15,736.40002,4926.6499,965.40002,929.88,987.0,3212.25,2877.0,962.09998,7010.1001,1467.4,1608.7,593.90002,937.90002,1303.85,1886.5,1238.9,282.19,588.5,4800.6499,3657.3999,2964.8,1381.05,9658.5996,559.70001,117.55,180.550005,228.10001,156.10001,1134.66482928,836.0,4875.0498,2679.8999,418.06963338,2214.89,797.36312584,1705.134727,8100.1499,1126.75,1282.8,3236.45,1071.3,199.774995,2340.3,182.05,181.2374925,1588.6
2023-06-09,2451.1499,415.04999,748.5,108.9,734.95001,4926.7002,969.25,933.36,983.95001,3180.55,2876.25,974.75,7037.1499,1466.5,1610.6,581.70001,938.04999,1331.05,1872.0,1232.4,283.44,578.70001,4743.3999,3581.3,2899.3,1370.65,9627.7998,562.29999,120.35,179.725005,227.64999,154.25,1126.63032253,833.5,4878.75,2636.2,413.86913316,2207.3449,791.336736,1708.919599,8153.25,1109.75,1265.95,3209.3,1063.05,198.649995,2363.0,182.8,183.6749925,1598.4
2023-06-12,2484.8,416.79999,747.29999,109.5,742.09998,4924.75,959.95001,935.13,985.45001,3194.75,2852.6001,974.20001,7097.7002,1466.0,1600.8,584.40002,935.95001,1332.45,1879.45,1238.9,290.47,578.65002,4769.6499,3590.6001,2930.3999,1381.4,9550.4502,564.15002,119.1,185.824995,229.0,155.05,1127.62892203,836.34998,4900.25,2643.45,412.45322784,2228.935,791.089752,1724.507297,8198.5996,1139.65,1291.95,3246.8999,1074.75,197.800005,2339.95,185.7,181.2374925,1595.35
2023-06-13,2462.55,421.39999,756.65002,111.15,737.84998,4951.0498,981.5,940.4,988.09998,3262.8501,2912.5,985.84998,7166.75,1486.2,1603.5,584.79999,943.54999,1336.25,1855.95,1243.3,288.68,576.40002,4755.9502,3592.6499,2952.45,1373.15,9517.5,562.20001,122.1,186.800005,228.95,155.64999,1144.28822547,834.34998,4940.1001,2675.8999,420.42947558,2249.26,810.00874616,1731.031221,8276.2998,1131.3,1304.85,3243.7,1079.4,197.774995,2354.3999,185.35001,181.6875,1685.65
2023-06-14,2457.1499,425.04999,772.84998,113.8,739.34998,5009.0,978.70001,939.8,986.70001,3270.2,2907.05,977.70001,7096.8501,1480.4,1601.75,585.04999,939.79999,1323.25,1864.65,1242.3,281.56,576.54999,4730.2002,3572.05,2931.6001,1378.65,9532.5,570.29999,121.4,186.774995,228.95,157.85001,1158.36003997,827.95001,4941.6499,2698.75,419.57994183,2272.875,852.0948,1772.266408,8358.2998,1135.85,1300.4,3251.05,1077.6,198.225005,2355.05,187.2,184.875,1711.2
2023-06-15,2485.6499,423.04999,770.59998,113.75,739.5,5218.75,998.20001,960.69,988.40002,3294.3501,2908.0,977.15002,7126.6001,1474.7,1582.05,578.15002,926.59998,1297.1,1833.5,1241.1,282.84,566.5,4721.5498,3534.7,2843.05,1392.75,9594.8496,568.45001,121.95,189.449995,228.60001,157.64999,1158.67774523,829.70001,4975.4502,2689.7,422.97812402,2296.6199,854.56464,1765.443678,8333.2002,1143.6,1286.8,3216.3,1081.5,194.475005,2361.3,186.7,184.8375,1685.05
2023-06-16,2509.6001,426.95001,776.09998,114.25,747.40002,5200.0498,1006.05,983.01,992.0,3316.8501,2954.3,981.54999,7203.2002,1508.6,1602.75,609.54999,934.20001,1314.0,1857.4,1281.35,280.3,571.25,4641.9502,3538.8999,2832.05,1403.85,9603.7002,569.79999,125.2,188.399995,228.55,157.0,1169.95784791,837.79999,5044.7002,2715.6499,427.69780841,2296.8551,852.341784,1773.660834,8333.25,1148.2,1291.65,3174.8999,1077.2,190.649995,2366.8,188.2,184.8375,1714.25
2023-06-19,2401.3999,426.14999,771.65002,114.1,735.65002,5145.0,1011.25,975.8,1001.8,3309.7,2968.6001,965.65002,7386.2002,1541.95,1604.15,626.54999,923.15002,1301.4,1824.55,1280.5,293.97,568.84998,4597.3501,3496.6499,2782.6001,1402.55,9532.0,566.04999,124.85,187.375,227.14999,157.8,1158.3372981,828.15002,5021.0498,2683.25,428.16977685,2279.485,846.661152,1754.288265,8268.5996,1137.55,1294.0,3210.3999,1093.6,190.074995,2366.3501,185.85001,182.3250075,1708.45
2023-06-20,2414.8,428.95001,773.15002,114.25,737.79999,5162.0498,1011.15,980.24,991.95001,3318.7,2974.0,974.84998,7248.7998,1521.05,1607.5,643.70001,925.54999,1298.4,1844.0,1295.35,311.93,567.40002,4662.0,3562.1001,2800.7,1396.45,9492.0996,583.25,125.15,186.225005,227.25,157.25,1160.74316984,831.20001,5056.4502,2676.1001,427.46182419,2295.5551,848.53825016,1762.057213,8243.4502,1168.65,1303.4,3227.7,1107.35,191.25,2382.0,187.5,186.5625,1719.45
2023-06-21,2405.95,420.95001,758.75,113.9,749.45001,5118.75,1008.9,982.08,991.90002,3316.1001,2971.1001,966.0,7206.1499,1519.25,1635.6,642.5,924.70001,1286.6,1845.55,1294.95,346.87,566.34998,4650.1499,3570.45,2823.55,1374.25,9440.8496,581.40002,122.8,186.399995,228.45,160.2,1164.01141685,839.0,5069.5498,2676.6001,421.98697142,2289.16,849.77317016,1770.82218,8241.5498,1170.45,1299.35,3258.2,1119.9,192.75,2394.45,187.5,193.6500075,1700.8
2023-06-22,2397.25,420.04999,752.34998,111.1,745.59998,5066.0,998.29999,979.89,990.29999,3248.05,2970.25,966.59998,7030.0,1507.65,1643.6,639.0,925.75,1272.7,1836.1,1276.5,343.75,562.95001,4612.1001,3558.6001,2825.05,1378.7,9403.0498,569.34998,123.45,186.699995,226.95,158.95,1150.93824725,842.79999,4987.0498,2654.3501,422.55333355,2253.29,831.74333816,1743.332056,8162.75,1163.4,1281.55,3238.5,1119.05,191.149995,2416.25,184.5,190.1625,1710.7
2023-06-23,2233.55,408.5,746.5,109.6,714.29999,5045.4502,989.40002,998.78,991.45001,3297.7,2939.1499,958.40002,6989.6499,1501.95,1643.5,626.90002,923.5,1308.7,1828.55,1262.7,335.33,554.59998,4622.6001,3539.2,2776.3999,1373.25,9327.2998,559.65002,120.05,179.800005,225.89999,156.89999,1141.51921013,854.79999,4970.7998,2641.6001,419.81592605,2253.685,830.70596584,1709.268206,8080.2002,1165.15,1265.0,3216.3501,1115.5,189.975005,2389.55,186.7,187.5750075,1724.95
2023-06-26,2295.6001,414.70001,748.79999,109.85,724.40002,5036.9502,1021.9,1008.32,994.95001,3308.1499,2972.6001,960.54999,6998.7002,1507.55,1635.55,630.25,927.45001,1315.05,1822.95,1266.35,340.67,557.04999,4606.8999,3551.6499,2851.25,1397.65,9470.2002,567.84998,121.4,179.149995,224.3,156.89999,1132.80376373,851.95001,5009.2002,2652.1001,420.71267552,2263.0801,852.14418692,1719.925609,8167.1001,1167.5,1270.35,3189.6499,1111.9,190.449995,2377.55,184.89999,186.375,1753.65
2023-06-27,2284.45,417.75,762.5,110.75,720.25,5142.7998,1009.25,1005.12,1001.8,3326.0,2975.7,973.25,7019.25,1522.95,1658.6,667.20001,936.09998,1315.95,1844.7,1286.4,339.23,566.09998,4618.0498,3535.75,2844.1001,1402.4,9461.0,573.09998,118.4,180.175005,225.14999,157.85001,1133.21230028,864.90002,4954.25,2651.3501,420.14631339,2263.725,843.89494108,1726.25033,8208.5,1170.0,1279.15,3197.3501,1119.7,191.300005,2388.05,186.05,187.1625,1742.85
2023-06-28,2402.0,420.20001,783.40002,111.55,756.5,5126.8999,1009.9,1021.57,1021.8,3348.25,3028.1001,978.20001,7090.2002,1518.85,1676.15,651.95001,937.45001,1334.05,1840.55,1299.9,340.2,569.79999,4716.2998,3544.8501,2828.75,1395.0,9540.6504,586.65002,120.75,182.699995,227.25,158.55,1148.21467025,872.20001,4992.1499,2661.25,424.15804512,2274.41,844.63589308,1736.160719,8260.6504,1170.25,1293.35,3215.45,1108.1,190.850005,2421.45,189.10001,187.6124925,1769.3
2023-06-30,2388.05,420.95001,784.79999,112.0,739.25,5098.2002,1014.95,1031.92,1051.6,3362.05,3047.6499,987.45001,7160.6001,1528.0,1701.4,651.20001,934.59998,1374.65,1846.55,1306.9,347.04,572.84998,4691.5498,3580.1001,2910.1001,1453.6,9789.0498,595.54999,125.75,182.350005,231.0,160.3,1157.63370737,878.75,5024.5498,2678.1499,426.28190309,2289.4301,850.51412216,1727.744358,8294.75,1187.95,1335.5,3302.25,1130.85,194.574995,2475.55,189.14999,191.3624925,1764.15
2023-07-03,2385.5,425.64999,794.0,113.1,737.40002,5068.5,1001.8,1019.66,1032.7,3358.7,3038.3,982.09998,7333.0,1540.1,1719.8,650.70001,942.54999,1380.35,1843.95,1297.95,351.59,585.45001,4610.6499,3630.8501,2898.75,1467.95,9673.0,590.79999,123.75,187.649995,231.64999,162.89999,1187.34339315,879.15002,5008.2998,2701.05,437.27875827,2263.2551,848.48881384,1786.55928,8463.7998,1181.6,1333.7,3272.3,1121.45,195.800005,2454.05,191.25,187.875,1751.55
2023-07-04,2387.7,425.79999,796.65002,112.4,741.70001,5109.9502,1011.85,1037.68,1048.8,3347.7,3074.6499,970.70001,7860.4502,1629.5,1728.2,647.0,944.70001,1367.35,1861.7,1289.25,355.54,589.25,4625.3999,3401.8,3029.8,1464.45,9647.4004,591.45001,122.05,188.324995,231.8,161.2,1175.10999313,865.15002,5010.1499,2700.0,440.20497203,2262.4051,845.22863492,1762.505421,8411.7002,1190.6,1345.15,3308.8501,1148.0,197.975005,2461.8501,194.05,187.2000075,1736.35
2023-07-05,2399.1499,421.5,791.90002,112.95,742.75,5077.6499,1010.8,1035.67,1044.7,3374.3999,3099.8501,966.5,7838.75,1613.7,1673.3,673.59998,958.0,1399.55,1864.85,1291.55,360.45,590.59998,4890.0498,3309.75,3158.2,1475.35,9992.2998,588.25,121.75,193.274995,231.39999,162.8,1173.18079275,866.65002,5096.1001,2755.8501,448.4644197,2289.99,835.69508216,1770.82218,8377.2002,1194.8,1347.3,3319.95,1175.0,196.949995,2470.8,193.39999,189.9375,1731.7
2023-07-06,2402.8999,426.39999,795.54999,112.65,740.04999,5283.0498,1021.25,1046.36,1042.5,3399.3999,3106.3999,980.95001,7766.25,1619.9,1675.0,661.15002,959.40002,1390.2,1877.3,1292.95,354.27,592.5,4917.7002,3222.2,3172.1001,1548.8,9859.4004,600.79999,124.8,196.649995,234.60001,165.39999,1197.80646813,869.65002,5173.5498,2757.1001,447.33167657,2309.9449,834.85530692,1761.011393,8410.2002,1180.65,1343.9,3322.8999,1179.25,198.100005,2488.6001,196.75,197.0250075,1754.3
2023-07-07,2379.6001,422.70001,788.40002,111.6,718.70001,5146.25,1020.65,1036.5,1035.7,3343.7,3144.0,976.70001,7622.3501,1614.9,1660.4,658.09998,946.40002,1357.1,1853.5,1294.0,343.72,593.59998,4834.0,3184.8,3148.2,1564.15,9850.25,618.20001,124.05,195.824995,234.0,163.5,1195.46877659,870.45001,5054.5,2698.1001,442.14002375,2290.6199,823.197672,1736.359923,8336.4502,1157.6,1330.2,3329.25,1156.0,197.925005,2449.3501,192.60001,191.5875,1702.85
2023-07-10,2410.25,427.85001,810.59998,115.3,720.09998,5158.3501,1016.7,1030.99,1045.0,3343.1499,3045.55,964.04999,7533.25,1597.8,1656.45,668.25,948.40002,1367.0,1866.9,1293.3,344.64,592.59998,4897.9502,3173.8999,3123.7,1551.4,9736.2998,618.65002,123.0,193.100005,233.75,162.75,1241.51987898,885.40002,5031.8501,2656.55,439.73300359,2258.025,815.68937816,1736.061117,8351.3496,1124.5,1329.15,3271.95,1147.15,194.975005,2438.75,191.55,187.5,1676.65
2023-07-11,2422.8999,424.64999,797.40002,115.15,729.90002,5257.0,1027.8,1033.17,1072.25,3392.55,3087.6001,953.20001,7444.0,1592.4,1648.4,672.54999,944.95001,1380.95,1866.6,1295.0,352.14,588.54999,4917.6499,3253.05,3102.6001,1569.45,9900.1504,628.5,127.4,195.449995,234.0,164.60001,1254.97888865,891.90002,5083.8999,2684.5,446.62372391,2285.2301,830.16261092,1760.662786,8325.9004,1114.9,1348.6,3272.3999,1161.45,196.024995,2474.55,192.39999,190.125,1693.05
2023-07-12,2387.8999,424.85001,805.70001,114.7,724.20001,5252.0498,1022.2,1037.8,1078.75,3406.75,3096.5,950.0,7431.9502,1593.2,1632.95,671.70001,944.40002,1371.45,1878.1,1300.6,361.1,589.25,4878.4502,3291.6499,3078.8501,1570.85,9835.7998,621.45001,127.65,193.100005,234.39999,167.64999,1256.36337363,889.95001,5073.8999,2673.6499,445.82137757,2306.0051,833.077032,1770.772379,8220.5,1110.55,1333.3,3259.8999,1159.4,195.925005,2454.95,190.8,189.0375,1687.95
2023-07-13,2362.05,435.20001,802.15002,114.85,717.20001,5182.0,1020.7,1028.49,1075.65,3398.55,3084.75,960.15002,7474.6001,1615.1,1641.1,680.59998,955.70001,1376.3,1869.7,1313.95,357.8,585.65002,4866.4502,3257.1499,3073.1001,1566.9,9647.5498,620.65002,125.5,189.774995,229.89999,167.8,1245.1286185,885.04999,5090.3501,2654.7,445.53820594,2282.075,827.24818984,1752.794236,8234.0,1108.8,1365.1,3340.55,1175.25,197.149995,2450.1499,187.89999,182.3250075,1666.0
2023-07-14,2376.1001,446.95001,804.84998,117.15,726.09998,5171.7998,1030.9,1018.41,1072.95,3429.75,3055.55,957.04999,7482.3501,1614.2,1644.5,670.04999,960.04999,1377.0,1869.0,1320.3,356.78,584.40002,4859.6001,3347.1001,3136.3,1546.55,9603.6504,624.90002,127.15,189.774995,231.05,169.25,1244.08458065,886.5,5133.2002,2676.8999,446.38773969,2313.8051,841.227504,1746.220511,8182.5498,1150.95,1425.95,3514.6499,1228.65,202.524995,2472.25,187.45,180.0375,1687.65
2023-07-17,2408.55,447.10001,798.15002,117.75,731.04999,5219.2998,1032.65,1045.95,1077.6,3460.3999,3033.45,964.84998,7510.9502,1610.25,1678.9,667.15002,968.70001,1390.5,1897.05,1314.5,353.9,601.09998,4833.1499,3349.8999,3091.6001,1536.3,9689.5498,618.5,127.15,190.875,230.2,166.39999,1269.50463265,878.09998,5143.4502,2681.7,445.86859329,2307.075,842.31421384,1785.911868,8251.0,1153.75,1422.95,3491.7,1242.4,207.625,2468.8,186.5,180.75,1694.3
2023-07-18,2416.8999,444.5,790.90002,116.6,728.15002,5162.6001,1030.8,1038.2,1067.15,3513.45,2996.45,963.65002,7420.0,1618.3,1677.5,656.54999,975.45001,1390.25,1890.85,1314.55,356.83,592.34998,4860.6001,3349.25,3116.3999,1534.7,9665.6504,612.09998,127.1,189.475005,228.25,166.89999,1280.28545828,875.45001,5064.1499,2682.8,446.01017438,2297.715,848.34065308,1767.983526,8176.0,1167.2,1475.2,3496.8501,1247.55,208.600005,2474.7,187.35001,180.8624925,1690.3
2023-07-19,2423.75,439.20001,791.90002,116.7,731.40002,5175.6001,1035.8,1044.27,1081.85,3514.6499,2995.6499,964.29999,7584.7002,1644.1,1685.1,659.04999,973.45001,1419.55,1906.6,1310.45,357.15,601.45001,4823.6499,3330.1499,3096.6499,1544.45,9607.5498,620.59998,126.9,192.274995,228.60001,166.75,1289.99959497,870.75,5065.8999,2671.6001,452.00418299,2294.0949,850.06954108,1777.0971,8329.2002,1169.05,1474.95,3470.05,1244.7,208.975005,2494.1499,192.55,182.4375,1716.45
2023-07-20,2419.75,441.54999,799.04999,116.95,732.45001,5195.4502,1056.55,1067.86,1097.65,3526.0,2989.3,977.90002,7596.6001,1635.8,1688.75,661.04999,995.59998,1425.15,1956.9,1314.05,356.57,610.04999,4868.7002,3317.1001,3087.1499,1545.35,9772.5,621.65002,126.0,193.975005,229.75,167.2,1309.92505,884.84998,5052.5498,2703.25,464.55852458,2300.7949,862.56690184,1812.20677,8224.1504,1155.8,1449.5,3463.3,1252.95,208.824995,2489.7,192.89999,183.1875,1714.75
2023-07-21,2416.3,434.5,786.45001,116.6,728.45001,5204.8999,1048.95,1057.64,1097.15,3517.7,2976.3,971.29999,7581.75,1632.85,1675.75,647.29999,997.0,1407.35,1970.2,1290.7,366.3,615.09998,4862.7002,3315.5,3102.05,1523.5,9770.0498,625.75,124.95,195.324995,229.0,170.55,1269.375,886.0,5047.0,2604.0,462.95385076,2298.2551,842.06722984,1797.415887,8119.2002,1115.45,1331.6,3368.3,1195.1,202.350005,2586.25,195.10001,183.0750075,1713.9
2023-07-24,2418.2,432.95001,775.65002,115.5,735.29999,5180.7998,1048.95,1078.34,1100.4,3543.7,2979.2,971.5,7581.6001,1657.5,1678.4,653.15002,992.0,1435.7,1897.25,1317.15,359.26,617.65002,4882.75,3307.8501,3134.05,1546.85,9694.7998,629.25,126.0,194.774995,230.95,171.0,1243.69995,888.15002,4968.8999,2580.25,444.92465641,2282.01,852.68754184,1805.832248,8219.8496,1112.9,1336.6,3394.75,1161.85,202.024995,2605.25,195.89999,185.5875,1709.2
2023-07-25,2466.6499,449.5,800.54999,119.25,749.25,5212.2002,1054.75,1085.08,1095.05,3400.3999,3029.0,962.5,7606.4502,1648.85,1696.6,651.79999,994.70001,1415.45,1875.5,1301.1,364.7,609.59998,4848.9502,3326.2,3140.3,1565.75,9758.5996,639.45001,127.05,193.199995,229.95,173.0,1242.9,883.65002,4885.6001,2568.1499,436.3820088,2277.29,858.07180292,1821.768552,8393.2998,1111.55,1334.6,3399.1499,1156.5,200.199995,2560.8999,200.64999,188.3624925,1709.45
2023-07-26,2470.75,449.0,805.45001,119.95,752.65002,5155.75,1068.5,1095.13,1112.0,3373.0,3008.3501,976.79999,7433.1499,1626.45,1690.7,658.59998,996.45001,1427.7,1895.3,1292.65,363.83,615.15002,4870.4502,3353.6499,3145.7,1544.85,9756.3496,641.09998,126.0,193.600005,230.5,172.95,1263.1,889.40002,4983.6001,2583.3,445.77419016,2279.99,863.35729016,1831.778543,8352.3496,1115.0,1348.85,3388.3,1143.2,201.375,2646.25,201.60001,188.25,1706.6
2023-07-27,2428.3999,451.39999,793.75,119.8,748.75,5215.5,1171.45,1101.4,1134.95,3369.3999,3002.1001,959.90002,7284.1001,1614.55,1673.15,662.45001,990.25,1415.6,1873.75,1296.5,362.33,616.54999,4851.0,3327.8999,3136.95,1447.4,9753.5996,643.70001,127.25,189.625,229.05,171.0,1251.35,895.15002,4873.3999,2569.8501,438.97783521,2232.5301,839.79498692,1815.244628,8288.25,1117.35,1353.15,3396.8999,1099.9,199.975005,2660.2,201.95,188.025,1709.05
2023-07-28,2463.2,451.5,804.15002,120.6,755.70001,5346.9502,1177.8,1116.6,1138.55,3390.7,2987.0,949.95001,7381.6001,1584.85,1643.5,659.29999,996.20001,1401.95,1876.85,1289.75,363.57,616.04999,4892.5,3355.2,3172.5,1467.8,9670.2998,635.29999,130.14999,186.725005,227.10001,171.8,1263.92505,895.09998,4903.3501,2584.6001,442.18723947,2248.09,848.98278184,1816.539452,8306.75,1103.55,1340.5,3355.3999,1091.05,199.375,2649.55,210.0,193.6500075,1730.65
2023-07-31,2492.2,462.60001,816.75,123.15,777.84998,5173.4502,1175.0,1128.09,1143.4,3377.3501,3004.05,953.90002,7300.2998,1598.3,1651.2,646.84998,998.29999,1417.75,1856.55,1282.15,378.63,620.20001,4931.3999,3365.5,3203.7,1475.2,9820.75,644.29999,130.7,188.75,229.25,177.05,1274.625,889.90002,4793.9502,2560.8,439.59141306,2255.3301,848.93339492,1842.08734,8318.1504,1116.7,1355.7,3421.45,1115.5,202.524995,2681.3501,218.35001,199.5374925,1757.1
2023-08-01,2481.1001,464.10001,820.90002,123.2,765.34998,5032.3999,1178.35,1133.41,1143.45,3342.95,3001.8999,959.90002,7269.7002,1572.35,1662.25,642.75,994.54999,1394.6,1850.0,1279.95,370.74,611.84998,4923.9502,3415.8999,3102.1001,1493.35,9716.75,643.65002,130.45,188.75,240.35001,176.7,1256.6,891.65002,4817.3501,2551.1001,438.74185099,2259.3699,846.414168,1830.384116,8281.7998,1138.5,1365.2,3452.05,1143.5,203.475005,2666.6499,225.14999,188.85,1707.6
2023-08-02,2473.55,454.5,804.25,118.95,761.45001,4996.75,1168.3,1132.09,1135.25,3362.8999,2977.1499,945.25,7203.4502,1527.0,1640.5,642.84998,986.95001,1381.25,1823.7,1262.25,366.63,598.45001,4832.1001,3332.7,2993.45,1485.3,9653.7998,622.65002,125.35,184.550005,234.55,175.95,1243.17505,878.09998,4809.4502,2568.95,434.30536655,2288.2301,832.87943492,1813.750599,8287.7002,1130.9,1356.85,3440.6499,1145.65,201.399995,2622.1499,219.10001,186.4125,1690.9
2023-08-03,2532.6001,453.29999,804.45001,118.2,773.34998,4996.2998,1165.85,1131.9,1141.0,3336.3501,2902.1001,935.54999,7108.3501,1493.65,1628.65,632.70001,965.0,1364.5,1823.25,1253.75,363.69,590.5,4826.2998,3379.7,2952.3999,1469.15,9543.7002,618.95001,124.65,184.0,230.05,172.10001,1237.94995,871.70001,4798.9502,2551.3,430.48240332,2247.5801,825.32175416,1823.26258,8136.1499,1125.5,1364.3,3399.95,1142.8,199.824995,2598.1001,220.10001,186.525,1687.45
2023-08-04,2541.8,457.0,805.95001,119.0,775.25,4980.2998,1209.75,1129.91,1138.95,3339.6499,2904.3999,952.25,7148.7002,1486.3,1652.2,642.20001,970.5,1409.6,1838.5,1267.9,367.4,573.29999,4712.0,3359.55,2944.7,1464.65,9470.4004,615.0,127.6,180.199995,233.75,173.35001,1254.775,889.65002,4798.5,2546.0,429.44409163,2245.45,824.72896292,1818.182884,8158.1499,1144.35,1378.35,3443.55,1175.2,204.425005,2626.8999,217.95,185.5125075,1700.95
2023-08-07,2550.5,464.85001,813.04999,118.85,791.40002,5014.3999,1223.65,1126.14,1160.8,3343.0,2904.6001,947.40002,7122.1499,1508.4,1651.25,648.79999,975.65002,1415.25,1831.55,1302.55,370.96,567.90002,4670.1001,3355.8501,2954.05,1526.9,9523.7998,609.5,128.55,180.324995,232.95,172.95,1261.92505,891.40002,4659.75,2569.2,429.39687591,2245.9301,827.69277092,1848.212856,8175.4502,1150.8,1393.0,3484.05,1183.65,205.574995,2635.8999,217.95,185.9625,1689.8
2023-08-08,2474.55,454.75,801.29999,118.15,784.20001,5023.3501,1266.45,1131.59,1148.65,3348.05,2921.25,952.90002,7173.6001,1515.75,1649.9,645.45001,979.90002,1403.95,1828.0,1349.35,372.28,573.09998,4650.1499,3372.0,3066.8999,1499.7,9542.5498,607.29999,129.14999,178.925005,230.25,173.35001,1254.32495,885.40002,4605.3501,2565.8501,426.98985575,2222.925,837.22637308,1837.107245,8156.8501,1141.35,1390.2,3470.6001,1205.4,208.175005,2632.2,217.55,181.125,1713.7
2023-08-09,2507.1001,468.89999,823.45001,120.2,791.09998,4981.3501,1266.05,1174.2,1152.8,3331.0,2955.8999,950.0,7125.3501,1516.6,1650.5,645.79999,972.70001,1408.45,1831.5,1349.35,369.78,573.75,4666.5498,3412.6001,3059.7,1534.75,9463.0996,622.54999,131.7,180.175005,234.75,176.89999,1262.6,883.70001,4600.8999,2552.2,432.9366392,2221.84,849.82255708,1838.302467,8111.25,1144.15,1394.4,3462.5,1228.0,208.899995,2651.6001,218.7,180.2625075,1787.9
2023-08-10,2552.3999,468.89999,831.5,120.0,802.79999,4922.5,1258.95,1170.23,1150.3,3237.8999,2988.55,939.75,7143.8501,1519.4,1635.85,640.0,964.09998,1430.2,1800.85,1334.35,370.14,573.65002,4636.6001,3414.7,3035.8999,1545.4,9397.5996,618.25,129.39999,181.324995,234.89999,178.64999,1268.225,874.79999,4540.4502,2536.7,426.42348418,2198.975,840.28895492,1823.013576,8102.2002,1134.3,1389.1,3442.1001,1235.8,209.324995,2643.5,217.39999,181.35,1895.45
